smile,osmb,med1,med2,fexo,adip,siga,zale,pdop,rano
COC1=CC=C(C23OC4=CC(OC)=CC(OC)=C4C2(O)C(O)C(C(=O)NOCCO)C3C5=CC=CC=C5)C=C1,0.6974523831920024,0.0610687022900763,0.1138807869150518,0.6247432210064315,0.0080063186977319,7.600561457257789e-15,2.792432434891487e-13,0.1065151296585752,0.0262839591813425
COC1=CC=CC=2C=C(C3=NC4=C(C(=O)N(C)C(=O)N4C)N3C)OC1=2,0.5619829953399686,0.0453816765612038,0.1665117959502403,0.4095585502602754,0.1465666776246856,0.0732053589791531,0.2540477373193769,0.0042018957369671,0.0102570308653136
N=C(O)C(N=C(O)C1=CN=C(N2CC(F)(F)C2)C(OCC3CC3)=N1)C4=CC=C(Cl)C=C4,0.2471780246201093,0.0702666408130089,0.1024371641874894,0.5917396580919396,0.1300650237557222,1.0002325249397616e-09,0.0530828653923918,0.3261640365267211,0.1937090930652555
C=CCC1=CC=CC=C1OCC(O)CNC2(C)CCCC(C(C)(C)NC(=O)CBr)C2,0.0802349059584231,0.113462929643334,0.0989429263924597,0.3249800012522169,0.1545402764387173,7.906640666866347e-13,3.838347127377469e-14,0.1421242273698069,0.1792865336184447
CN(C)C1=CC=C(C(=S)N2CCOCC2)C=C1Br,7.298049370488643e-05,0.0745218001941957,0.105670493051452,5.524422457555823e-05,0.1132851192255834,5.370740163215899e-10,0.0355067807530193,0.0978839056750529,0.0071446687449516
CCCC(=O)N1CCC1(C)C(=O)NS(=O)(=O)C2=CC3=C(C=C2C)CCCS3(=O)=O,0.6521808888540921,0.0825041253094007,0.1020489318585091,0.5463041218116397,0.373772500798201,3.114153082791959e-07,0.0002199764569045,0.1531140337536916,0.011261076801363
CC1=NOC(C)=C1C(=O)N2CCC(N3C=CC=N3)CC2,0.1237178252166034,0.1094897802902717,0.1072964819083899,0.1594424654772599,0.3415650255319866,0.0966528360898473,0.0932124946926267,0.3362193900727166,0.0179068803004292
O=C(CCNC(=O)N1CC(=O)NC2=CC=CC=C21)NCCC3=CC=CC(F)=C3,0.594341852296733,0.0187812056606337,0.1306733984999895,0.5992397488641533,0.45573271518765,0.048708083793751,0.0754516357259124,0.3069249070224256,0.0350368321392239
CC1(C)C(=N)NC2(C3=CC(NC(=O)C4=CC=C(Cl)C=N4)=CC=C3F)COCC2S1(=O)=O,0.5618066787054761,0.0699921740398752,0.1175266696874428,0.5670076763294473,0.1458320029350181,3.383687255643041e-06,0.0575934498709573,0.2754306972098739,0.0526574644481495
NCCCCCCCCCCCCNCC1=CN(C2CCC(CO)O2)C(=O)N=N1,0.5167245989127627,0.0660377358490566,0.0577700496864655,0.5246051751911169,0.1044006029592295,3.026201677955242e-11,5.17687873348683e-16,0.1113097025140863,0.0365863062496293
COC1=CC(C=NNC(=O)C(OC)C2=CC=C3C(=C2)OCCO3)=CC=C1Cl,0.2621511718547399,0.0545004314634569,0.1288097603350428,0.4321993661283914,0.4190137456981208,0.0083480287366649,0.1470997448972112,0.2691909510290827,0.0736003273708546
CC(=O)N1NC(=C2C(=O)N(C)C(=O)N(C)C2=O)CC1C3=CC=CC=C3,0.6134297941912024,0.0745540099207072,0.1667742977186768,0.4985380033506348,0.4564354645876384,0.0010447779939481,0.2427246094914099,0.107844220536598,0.0047675639617246
CCN(CC)C(=S)NC=1SC(C(N)=O)=C(C)C=1C(=O)O,0.5618692204258945,0.0584605422193667,0.0588862578000621,0.4277286156881072,0.0073755911671724,0.033628019963455,0.0237607368956979,0.1473252023112832,0.0210988245117228
CCC=1C=C(C(=O)NC2CC(C(=O)NCCOC)N(C(=O)C3=COC4=CC=CC=C34)C2)N(C)N=1,0.7572253863084989,0.0683760683760683,0.1534023977141941,0.5964931606327233,0.1752552153911102,1.1844500709404249e-08,1.102005942537255e-07,0.1543587845658389,0.0154657086495955
NC1=NC=CC2=C1N=CN2C3CC(CBr)C(O)C3O,0.67390196364845,0.0595340557787587,0.0720390224703461,0.4970587554791083,0.2886751345948128,0.0001036567419086,0.0133643203352383,0.2797514424720941,0.0037092112958438
CC1=C(C(=O)OCC(=O)N2CCCC2=O)OC3=CC=CC=C13,0.3355459669360054,0.0618984460590172,0.1514078671261186,0.4253250510691836,0.4909902530309828,0.156600371613515,0.0906736880915534,0.3698001308168194,0.0284557210721036
COC1=CC(C=NNC2=NC3=C(C(=O)N(C)C(=O)N3C)N2CC4=CC=CC=C4)=CC=C1OC(=O)C5=CC=CO5,0.542195624024363,0.0313129200974433,0.1540160064167297,0.5126406955025559,0.0076619814593184,4.641797203183982e-12,9.892988490291118e-07,3.2788067856225086e-05,0.0591653187674357
COC1=CN(CC(N)=O)C(CSC2=NC=CC(C)=N2)=CC1=O,0.7616556644017829,0.0365636212063565,0.1145319125544052,0.468524270124821,0.1602093520238731,0.0001065487667918,0.1041297682370849,0.2862991671569341,0.0042396806928252
CN(C)CCOC1=CC=C(N2C=CN=C2)C=C1,0.0016223566838238,0.0324442842261525,0.0961617493179703,0.0013627117970081,0.1300650237557222,3.233031306817166e-06,0.0381122717239864,0.2294157338705617,0.0053431972371458
CC(C)C(NC(=O)CCC(C(C)CO)NC(=O)CN(C(=O)OCC1=CC=CC=C1)P(=O)O)OC(=O)O,0.638022611445519,0.0493023767769673,0.0729050322703792,0.556575393651002,0.0080209287804999,8.097541953914235e-36,1.2406026370611605e-13,0.1501861529550426,0.019128353029321
CC1=CC=CC=C1C2=NC(N)=NC(O)=C2Cl,0.2119872579980121,0.028169014084507,0.1095993248702382,0.2625419269801081,0.1685835385786188,0.0169666342905457,8.026938314643545e-05,0.1330380210475478,0.0323948329690617
CC(=O)NC1=CC(F)=CC=C1CN2CC3=C(C(O)=C4N=CC=CC4=C3N(C)S(C)(=O)=O)C2=O,0.5756530792304649,0.0523567385364619,0.1516616927095731,0.5364679159251545,0.1395207292490894,1.433053725964758e-06,0.0098676723106074,0.1090300814577125,0.0604772900851137
C=CS(=O)(=O)C1=CC=CC(NC2=CC(S(=O)(=O)O)=C(N)C3=C2C(=O)C4=CC=CC=C4C3=O)=C1,0.476204236230803,0.0148043938065345,0.1304776852601671,0.4795686484301262,0.1318109411213457,2.709326859511864e-18,0.0277614210724023,0.065860984919046,0.0628415314679385
CC1=NN(C2=CC=CC=C2)C(C)=C1CC(=O)NC3CC(=O)N(C)C3,0.1897299877741722,0.0880450906325623,0.1575602256633499,0.228880847052927,0.4583492485141056,0.0203608317670829,0.0824961311580989,0.322490309931942,0.0097860609572294
C=C(C)C1CC=C(COC(C)=O)CCC(O)C(C)=CCC=C(C)CC1,0.001707462105609,0.1273859510596964,0.0821329765045221,0.0194984443851425,0.0071123578626396,5.708214640800837e-22,1.1758539437668901e-09,0.0075086798837785,0.2173940344678805
NS(=O)(=O)C1=CC=CC=C1CC(O)CC(CC2=CC=CC=C2)C(=O)NC3C4=CC=CC=C4CC3O,0.6241022022877897,0.0484940863335528,0.106587547944246,0.6499970115217331,0.1531604249178385,1.128800024055574e-11,1.471416178749019e-09,0.1144419629937626,0.0379104264408446
CC1=CC=C(S(=O)(=O)NC2(C(F)(F)F)NC(=O)N(C3=CC=CC=C3F)C2=O)C=C1,0.5537518972140745,0.021504630445456,0.1406373697808295,0.4617876599648444,0.3958742450708908,0.0503714483376016,0.1164350941234885,0.2048366225996756,0.0143800120000247
CC(C)NC(=O)C1=CC=C(S(=O)(=O)N(C)C)C=C1,0.1688843487198751,0.0776930968865506,0.1047772193785357,0.1720861741329664,0.0067944522826675,0.0056032100716993,0.0213686499063613,0.1179532663516202,0.005256855146994
OCC1OC(N2C=NC3=C(NCC4=CCC5=CC=CC=C54)N=CN=C32)C(O)C1O,0.7376362162899194,0.039106416477167,0.1076052689737996,0.5602047721713141,0.0066996898867414,4.86061073473485e-10,0.0421612421215007,0.0913377575427702,0.0029712862319441
CC1=CC=C(S(=O)(=O)N=C(CC(C)Br)N(C)C)C=C1,0.0192632549419571,0.0675675675675675,0.1020556168727279,0.030316580453421,0.0069537740394229,0.0006028201898705,0.0445537037122744,0.1042840193349699,0.0323521421396111
O=C(C1=CC2=CC=CC(F)=C2[NH1]1)N3CCNCC3,0.0235402047263624,0.0503027272865958,0.1237744305570916,0.0301634379152839,0.3627381250550058,0.0005940581933876,0.0150184111434794,0.2637521893583148,0.0069588843971657
CC1=CC=C(C2=C(CC(=O)O)C(C3=CC=CS3)NC(S)=N2)C=C1,0.0406049989390159,0.0382779501175476,0.1091255543701717,0.1445182719115887,0.4165977904505309,1.9327346401766144e-06,0.3267149145576539,0.25,0.1232511202335113
O=CSC(COC=C1C=NC(O2)=NC=C(C3=CC=CC=C3)C2=N1)N4CCOCC4,0.433606046362092,0.0404722329258176,0.118763353193022,0.5959513486291471,0.1296157477197844,0.0585355729463401,0.0876516383790356,0.0907185113685688,0.04207634827086
CN1C=C(C#N)C=C1C(=O)NC2=CC=C(CN3CCOCC3)C=N2,0.5312752148358351,0.0526802443104675,0.1263081835251917,0.5501285929348289,0.3383841260962061,0.0562127198834565,0.2500145835351972,0.2920125302610444,0.0119924784911155
O=C1C=CC(N2C=CN=C2)=NN1CCNS(=O)(=O)C3=CC=CC=C3Cl,0.7461569563166789,0.0,0.1323775265058594,0.5064427302971942,0.4178554470186724,0.0018097428237098,0.0906993720444545,0.0837698338109444,0.0067432680670587
O=CC1C=CC(CC(O)C(C2=CC=CC=C2)C3=C(O)C=C4C(=C3O)C(=O)CC(C5=CC=CC=C5)O4)O1,0.2102672338444783,0.0476190476190476,0.1212021634906858,0.6300906272505925,0.0064755562299939,1.8494048758667486e-14,3.0907911092819666e-08,0.0908413530109862,0.2257743633922169
CN1C(SCC(=O)NC2=NN=CS2)=NN=C1C3CC3,0.5382727035543117,0.0847173742087357,0.0716076355637229,0.3990486830187167,0.2874797872880344,0.008603099178815,0.0002904842812771,0.325875267956141,0.0079331060805791
CC=C(C)C(=O)OC1C(C)=CC(C1OC(=O)CCCCCCC)(C)OC(C)=O,0.0773540001125728,0.0648749120134602,0.0533724309576268,0.4391715615653387,0.0073332429252797,9.190181498984471e-14,1.0842367152826169e-10,0.0072971251993508,0.2645444251929818
COC1=CC=C(CCN(C)C(=O)CSC2=NN=NN2C)C=C1OC,0.5060130250985769,0.0421001321525222,0.1120966274220429,0.4340108212508798,0.1520066576411262,0.006310786941581,0.054400425749649,0.2943028597012718,0.0068694977150022
CC(C)(C)C1=CC=C(CN2C=C(CCCCCC3SCC4NC(=O)NC43)N=N2)C=C1,0.091650030986064,0.0696129834354906,0.1104398917826783,0.3590116153093778,0.1375791104836933,3.1956719527501944e-10,8.642306111290022e-10,0.2876779808912305,0.163888613587154
O=CCC=CC=C(N1CCCS1C)CC=C(O)CCO,0.0677687773269597,0.0625,0.0450346900721792,0.1458808254049577,0.0046335308551644,0.0047096136701106,0.0024246304951513,0.0064468396528877,0.0334735638271833
C1OC=CC(C=CC(=O)OCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCO)=C1O,6.744732169630211e-06,0.0152616923916839,0.0339271134083692,0.0004700210443221,0.0055934488430502,0.0,0.0,0.0047658803416472,0.6322794436702168
CC1=C(C(=O)NN=CC2=CC=C(N3CCOCC3)C=C2)N=C4C=CC=CN14,0.2252496295171573,0.0475651494154494,0.1307196405191941,0.3239348365868164,0.1370004630365567,0.0796934434791849,0.0805409687305851,0.0983199163215283,0.0306817901544232
CN1C=C(NC2=CC=CC(C3=NC=C(N4CCC(C(N)=O)CC4)C(C#N)=C3)=N2)C=N1,0.6699067535364402,0.0696129834354906,0.1354240140889702,0.6009258250490908,0.1336291089560444,2.5767121187530066e-07,0.0074496477357569,0.1105340156943894,0.0348635891541858
O=C(O)C1=CC=C(S(=O)(=O)N2CCC(C3=CC=CC=N3)CC2)C=C1,0.4937750872160241,0.0777777777777777,0.1552273221175535,0.629745747157393,0.3644344934278313,0.0902134326299734,0.2593729694158894,0.3478041718201262,0.039627326167568
O=C(CI)OC1=CC=C([N+1](=O)[O-1])C=C1,0.1820619174307572,0.0,0.0795214199008833,0.2384832933390595,0.0068190739990345,0.0005946544981517,5.7163796718691805e-09,0.0887896882088785,0.0178572145899112
CC(C)CC=CC(C)C1CCC2C1(C)CC3C4C2C(O)C5C(O)C(OS(=O)(=O)O)CCC35CO4,0.2457331250563893,0.1341731098363245,0.0537920118418305,0.5146478943908972,0.0040701419752742,6.963464991689799e-18,1.5244413547869e-23,0.0070188134723121,0.1311581432908513
CC1=CN(C2CC(N=[N+1]=[N-1])C(COP(=O)(O)OP(=O)(O)OCC3=CC=C(OC(=O)C4=CC=C(C(F)(F)F)C=C4)C=C3)O2)C(=O)[NH1]C1=O,0.1588101264688363,0.0427773992962896,0.112951935322615,0.5416330499005643,0.1428765269059901,2.732803802030737e-72,3.566077854162423e-10,0.1084817288709757,0.1857899715664811
C#CC1=CC(F)=CC(NC(C)C2=CC(C(=O)N(C)C)=CC=3C(=O)C=C(N4CCOCC4)OC2=3)=C1,0.1484301077654173,0.0734663279967451,0.1273704505281669,0.4065285679721275,0.1218327731484753,2.3161845399663186e-07,5.104157906902231e-06,0.115947843051403,0.1561986480023089
O=C(CCC1CCCN(C(=O)C2=CC=C3C(=C2)OCO3)C1)N4CCN(C5=CC=CC=N5)CC4,0.2336388561612188,0.0493023767769673,0.166163751089798,0.4663908510167638,0.0069680557838569,9.12718549788278e-06,2.7076492324552312e-08,0.3355335772422093,0.0697739218615341
CC(C)C(=O)N1CCC(C(=O)NC(C(=O)NC(CCCCN)C(=O)OC(C)(C)C)C(C)C2=C[NH1]C3=CC=CC=C23)CC1,0.293574496298498,0.0823666225822316,0.1243761101868291,0.599135587598564,0.4472135954999579,0.0,0.0,0.4558423058385518,0.1567403403642007
CCCC=C1OC(=O)C2=C1CCC(O)C2OC,0.0505913124838763,0.1426631751602753,0.0857282833114582,0.0709874035684065,0.1258970937587543,0.0079483145512512,0.01547155340445,0.006720002282677,0.0111610219013588
COC1=CC(O)=C2C(=C1)OCC(O)(CC3=CC=C(O)C=C3)C2=O,0.6986386017583411,0.0479463301485384,0.1290179855459578,0.5878586669838776,0.3702658155886772,0.0136405483110534,0.0854709077044358,0.2156655464068768,0.0172752136704475
CC(C)NCC1C2(CCNCC2)CC3=CC(F)=CC=C31,0.0003155626580866,0.1168831168831168,0.0956227887485774,0.0004130638275558,0.3415650255319866,4.971016021699546e-09,0.0070284656250277,0.1183224480567079,0.016212359062337
O=C(O)C(=O)CC1=C[NH1]C2=CC=CC=C12,0.2217672231729132,0.0203489231889119,0.112778074151036,0.2633158071383356,0.1702950904648076,0.0024995909365625,1.4099528681632493e-05,0.294174202707276,0.0089858826532943
CC1=C(CNCC2(N3CCN(C(=O)C4CN(C(C)C)CC4C5=CC=CC=C5)CC3)CCCCC2)C=NN1C,0.0256053916907911,0.0866141732283464,0.1262488873214695,0.1042490226788057,0.0068800594062912,0.0,0.0,0.3634218921558155,0.1236374356842736
CCC1CN2CCC1CC2C(O)C3=CC(N4CCCC(C(=O)N(CC)CC)C4)=NC5=CC=C(OC)C=C35,0.049648996988019,0.0969979492078963,0.1234213101642732,0.3184101827765249,4.8097969237447805e-05,3.0188226932067583e-22,2.5725906299544347e-28,0.43495883620084,0.2630231576987019
COC1=CC=2OC(C)=C(C(=O)O)C=2C=C1O,0.3545952298470758,0.0505721737424173,0.0896439048206523,0.3896189437310883,0.1442941883986764,0.0118111965807634,3.177077337423896e-05,0.274721127897378,0.0274848459271288
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,0.0786552394265787,0.1516196087157806,0.0466739691210947,0.1205767310454773,0.0055732714302658,0.0035229964443581,0.0013512767964056,0.0066370662275142,0.03104120850011
CCN1CCCN1CNC(=O)CN2C=NC3=CC=C(S(=O)(=O)N4CCC(C)CC4)C=C3C2=O,0.7208846211786851,0.0892857142857142,0.1566713959544847,0.6095778384359267,0.1381090160776576,3.0883214563223834e-09,1.265587691926217e-09,0.3936109468304822,0.0058753079951548
CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC2CSSCC(C(=O)O)NC(=O)C3(CCCC3)CCNC2=O,0.6553233940089436,0.0709885207532891,0.0972803310257352,0.5745811434643171,0.3502847220520294,3.0258180511616885e-29,4.815412314006416e-14,0.1526524287425724,0.0063546826668393
O=C(CNC1=NC=NC2=CC=C(C(F)(F)F)C=C12)NC3CN(C4CCC(N5C(=O)CCC5=O)CC4)C3,0.5871475213967212,0.0655737704918032,0.1205526186524861,0.6016184633081146,0.0061432520409822,5.627211588137974e-06,1.0218077718122974e-06,0.3418817293789138,0.0292943263272645
COC1=CC=CC(C2CC(=O)C=C(NCCCN(C)C)C2)=C1,0.0079094576360747,0.0933520056018673,0.1242690573445365,0.0124541506716285,0.1551937266109593,1.5992678756872257e-05,0.0035837479099139,0.115851978757997,0.0242327358379134
CC1=CC(C2=C(C)CCC(OC3OC(CO)C(O)C(O)C3O)C2(C)C)C(C=C(C)C(=O)O)OC1,0.5716785688782862,0.1161872660372057,0.0640906417803482,0.5722045740622775,0.3131121455425747,2.659306892442297e-20,4.033411077176027e-18,0.0064755562299939,0.010197185865801
CCOC(=O)C12CCC=C1N(CC3=CC=CO3)C(=O)C(CC(=O)NCC4CCCCC4)C2,0.1960463720332997,0.0841406323823342,0.107207426628877,0.6135680205816937,0.1568643207805063,7.471297701455336e-12,7.245898117510613e-12,0.1782786757149016,0.2037766775480957
CCOC(=O)N1CCN(C(=O)C2=CC=C3C(=O)N(CCC4=CC=C(OC)C(OC)=C4)C(=O)[NH1]C3=C2)CC1,0.6981662389228406,0.0585577224455811,0.1855848796987931,0.5906035318542656,0.1737127239191386,2.0663132771994007e-10,4.2707725120616415e-10,0.1431026387827726,0.0246688826544168
CC(O)C1C(=O)N2C(C(=O)O)=C(SC(=S)N3CCCC3)C(C)C12,0.376422151856286,0.1291193722403541,0.0908652958797874,0.4540296646641126,0.2931509849889643,0.0234925848206229,0.0586170292215742,0.0079309042820929,0.0089182623485466
CC1=CC(C)=NC(SCC(=O)NC2=NC(=O)C(C)S2)=N1,0.5161041372344305,0.0758534108063383,0.0868262786301122,0.355936910262047,0.1366269944734316,0.0301601848955997,0.0107220267948382,0.1080131230998204,0.0085174657870863
CN(C)N=NC=1N=CN(C2CCCO2)C=1C(N)=O,0.6635286242820131,0.1118033988749894,0.0683282536082582,0.411035345721745,0.1075505380058673,0.0001872096108693,0.0019549099084892,0.1220626774942213,0.0045566011299454
COC1=CC=C(CNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)C=C1,0.5244568411684448,0.0621970413571122,0.1232613895984701,0.5884079555657242,0.3907323325822817,0.0127384058153068,0.0035692355051496,0.1384968545724019,0.0280732910065128
CC(C)(OCC1OC(N2C=NC3=C(N)N=CN=C32)C(O)C1O)C4=CC=CC=C4,0.7502218700718107,0.0516299446106875,0.1004902122194846,0.5329871090145573,0.141075325747616,3.395480473250088e-09,0.0134807936962509,0.0929431134310222,0.006087609367084
O=C1NC2=C(C=CC(F)=C2F)C1(C3=CC=C(O)C=C3)C4=CC=CN=C4,0.0645443622389487,0.0205152484965554,0.1098964061160331,0.1590842781214615,0.1280791815868334,0.0003574428456485,0.092649756096841,0.0439700032874056,0.0711586302695013
COC1=CC2=C(C=C1OC)C(=NN=C(N)N)C(SC3=NC4=CC=CC=C4S3)C2,0.4782673901162877,0.0471077497150708,0.1244356630320835,0.4736217850134848,0.1562734926141501,8.311137757982737e-05,0.1659744424053341,0.0748336868372322,0.0781677052946063
COC(=O)C=1SC=2N=C(SC)SC=2C=1C,0.0038405323054305,0.0586883027285054,0.060496378247862,0.0042981688394582,0.150927817480181,9.239145969267581e-08,2.064771875841712e-06,0.2581988897471611,0.0285468598609534
O=C1[NH1]C(=O)N(C2COC(CO)O2)C=C1C=CI,0.5957649120407902,0.0600300225187664,0.0910140229281942,0.4713552368723754,0.1015981427967147,1.933965547130385e-09,7.350842451702981e-05,0.0978839056750529,0.000869949748024
C=CCN1N=NN=C1C2=CC=CC(Cl)=C2,0.0106493490503407,0.0,0.0813719373626608,0.0118260587713839,0.1282287195030148,4.6514632308430064e-05,6.674482023149994e-06,0.1336306209562122,0.0119781956880877
CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)C(C)C)C(C)C)C(=O)O,0.5806030754582868,0.0428493357447987,0.0247284477311293,0.432559552624316,3.4745567946990416e-05,0.0,1.6922431530831513e-25,0.007037854411954,2.3350081267255117e-05
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2C3=CC=C(OC(=O)N4CCOCC4)C=C3,0.419385504480067,0.0793328828021917,0.1374643498070537,0.5816121959928946,0.1448013751589601,2.1340642875373202e-07,0.0002885200437916,0.114706569041783,0.0828204710289243
CNC(=O)C1=NC(Cl)=C(Cl)C(N)=C1Cl,0.1505207995269439,0.0274963340665037,0.0539961741209172,0.1231346481497497,0.0063132357701425,0.0005559819125813,2.240342218211153e-09,0.0814498772964002,0.014861565657648
CNC(=O)C=1[NH1]C=NC=1C(=O)NC2=CC=CC(Cl)=C2,0.531359340982609,0.021652326748721,0.0985892484428152,0.4407606603848901,0.1614737445061951,0.0370406399191632,0.0013507198552188,0.2626128657194451,0.0152855764046547
CC1=CC=C(C2=NN=C(C=3SN=NC=3C)O2)S1,0.0893549080002483,0.0324442842261525,0.0815203632244923,0.1146840678845816,0.3391817326856071,0.0004269065885165,4.016556639647188e-06,0.0478938238183441,0.0439189642211515
CCN1C(=O)C(=CC=C2CCCN2C)OC1=S,0.0021793888336439,0.0910219981240912,0.1050596382718833,0.0020628885890872,0.1029148043235388,4.984513996078852e-06,0.010985337387491,0.0055732714302658,0.0051252713320827
CCCCC1=NC2=C(N)N=C3C=C(C(=O)OC)C=CC3=C2N1CC(C)O,0.5298505229100418,0.0573539334676404,0.1272700874408937,0.5692122384583513,0.4810456929208346,0.000317491432864,0.0120699802918934,0.1305760867215366,0.0627732249088469
CN1C=CC(CS(=O)(=O)CC2=CC=CC(F)=C2)=CC1=O,0.0630015208222455,0.0245440346836907,0.1392516629740041,0.0760460697107059,0.1366269944734316,0.0139684192134423,0.0355150507980919,0.2425356250363329,0.0106066683291588
COC1=CC=C2N=CC(C(=O)N3CCC4(CC3)CC=5C=NN(C(C)C)C=5C(=O)N4)=CC2=C1,0.4126495270199455,0.0904571413489644,0.1437480005724038,0.6365220214231483,0.0071097934645527,2.696258329425927e-05,1.1442675246114555e-05,0.1217836767236936,0.0931959159217711
O=C(NC(CC1=CC=C(Cl)C=C1)C(=O)N2CCC(CN3C=NC=N3)(C4CCCCC4)CC2)C5CCCNC5,0.2297291641854714,0.0682788741998918,0.0973489447431584,0.6407605436555418,0.0063194957972334,8.82389666235093e-17,6.727064174020642e-24,0.408248290463863,0.1898340268617373
CCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C1=CC=C(C=C2SC(=O)N(CC3=CC=CC=C3)C2=O)C=C1)C(N)=O,0.6762977408613176,0.0160708680738061,0.0897807131479047,0.5909869902402424,0.3827069981913663,0.0,0.0,0.324037034920393,0.0090511877118641
CC1=CC=CC(OC(C)C(=O)NC2CCS(=O)(=O)C2)=C1C,0.272909611539356,0.131578947368421,0.1059919532847821,0.3236453725568146,0.1495317439468562,0.0283224406361281,0.050042165613107,0.1439688346850189,0.0107201772839156
CC=CC(=O)OC=C1C=C(CCC(=O)OCC=CCC2=CC=C(OC)C(OC)=C2)C=C1OC,0.0846881639330242,0.0328230714365747,0.0995965721558853,0.4943181174326231,0.1702950904648076,1.4309848499576044e-14,2.939526047330941e-09,0.1123890257190792,0.3110841245921392
CCN1CCN(CC2=C(C(=O)NN=C(C)C3=CC=C(Cl)C=C3)N=NN2C4=NON=C4N)CC1,0.7352498753749332,0.0505666314851457,0.1278195871915453,0.5345486537706894,0.1486457414351111,1.448941663371957e-13,3.713018397484697e-05,0.1163336938451679,0.0094561043935865
COC1=CC=2[NH1]C(=O)C(CN3CCCC(CO)C3)=CC=2C(OC)=C1OC,0.4993769569941422,0.1081571978183371,0.1402245390376256,0.5694532128942192,0.3922322702763681,0.0059751144159424,0.0007509419621688,0.3535533905932738,0.0225977435749715
CN1C(=O)C2=C(C(O)=C3N=CC=NC3=C2O)C1=O,0.6768857160955061,0.0377157143202357,0.1152087821687311,0.4242362857312356,0.3092768564135433,1.8546589221549437e-08,3.4296359886148903e-06,0.2085144140570747,0.0017378090329818
COC(=O)C(C)NC(=O)C(CCCCNC(=O)CBr)NC(=O)C(C)NC(C)=O,0.602744511695318,0.0499921893305779,0.0296127213424589,0.4834647631199464,4.248569919879377e-05,1.68955974708367e-22,2.452393953106012e-06,0.0081570853800863,0.0004152248900236
CCOC(=O)C1=CN=C2C(N)=CC(C)=CC2=C1O,0.4806258361159249,0.0464990554975277,0.1001054296550067,0.4689833469997028,0.1784477404050653,0.0835965105917857,0.0154952933467624,0.3333333333333333,0.024969224058444
NNC(=O)C1=NN(C2=CC=C(Cl)C=C2)C=CC1=O,0.604175830090888,0.0,0.1050210063021007,0.4487835575575166,0.144621757919893,8.606012081454493e-06,5.8752925507724965e-05,0.2284160962880642,0.0025312842963596
CN(C)CCNCCN1C=CC2=C(N3CCOCC3)N=C(C4=CC=C(NC(=O)NC5=CC=NC=C5)C=C4)N=C21,0.4747042270844997,0.0431842145388421,0.1232705228262518,0.6340612784912304,0.0064373520250052,8.666895688718153e-13,1.3997922385666482e-16,0.0052406847408923,0.0984192099002352
